"bill_date","bill_time","bill_no","member_id","sku_code","sku_name","qty","sales"
2022-09-10,"15:29:45  น.","7401d7fd","d7db18a7",7023054,"สลัดแร็ปอะโวคาโด",1,117.2913
2022-09-10,"16:07:15  น.","5db7bd7e","603524d9",7023050,"สลัดแร็ปหมูย่าง",1,117.2824
2022-09-10,"18:29:14  น.","03d8f824","d734a313",7023050,"สลัดแร็ปหมูย่าง",2,229.5737
2022-09-10,"18:29:14  น.","03d8f824","d734a313",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-10,"19:39:59  น.","1ffe5b54","",7023036,"M-สลัดหมูหลุมย่าง",1,104.8135
2022-09-10,"20:12:15  น.","23746bc3","22de8b36",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-10,"20:12:15  น.","23746bc3","22de8b36",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.3002
2022-09-10,"21:32:19  น.","0016268f","",7023053,"สลัดแร็ปเทมเป้",1,117.2824
2022-09-10,"12:10:00  น.","03ad85ec","2669dcb1",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8224
2022-09-10,"13:26:08  น.","1940e477","e41f7c3b",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",1,229.5826
2022-09-10,"13:56:28  น.","1e494cab","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-10,"13:58:34  น.","25cad4e0","603524d9",7023039,"L-สลัดธัญพืช",1,138.0817
2022-09-10,"14:01:18  น.","1f8b269c","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-10,"14:15:18  น.","1dcd98c5","65e7c450",7023040,"L-สลัดหมูหลุมย่าง",1,138.0817
2022-09-10,"15:52:23  น.","121ca34a","e9ab39e6",7023054,"สลัดแร็ปอะโวคาโด",1,117.2913
2022-09-10,"16:33:19  น.","38641762","c35642f4",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-10,"17:05:21  น.","3431f883","9f6e243a",7023053,"สลัดแร็ปเทมเป้",1,117.2913
2022-09-10,"17:53:04  น.","228976f9","889d79ec",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-10,"18:15:16  น.","1c45f837","a8e9d981",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-10,"18:57:02  น.","11d27de1","458f2c27",7023051,"สลัดแร็ปอกไก่ย่าง",2,229.5826
2022-09-10,"19:04:15  น.","1634445e","2b4e0ef7",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-10,"19:44:43  น.","23a48dad","ac39d7f2",7023039,"L-สลัดธัญพืช",1,138.0728
2022-09-10,"20:09:40  น.","24ad2571","798b32e0",7001049,"Flu Fighter",1,104.8135
2022-09-10,"20:43:47  น.","3698d7b9","8be0a32f",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-10,"20:47:40  น.","34de69e0","7055daa4",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0906
2022-09-10,"12:11:12  น.","4fe8cc0c","8a050b2c",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-10,"13:08:13  น.","77ef8029","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-10,"14:02:46  น.","5e59eaaa","1de719ea",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.3002
2022-09-10,"15:55:46  น.","6f445feb","c08177ae",7023039,"L-สลัดธัญพืช",1,138.0817
2022-09-10,"18:14:28  น.","0aa882fa","",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-10,"19:15:08  น.","0c634011","54fa5bb1",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0906
2022-09-10,"11:23:31  น.","efdbf950","ef997c73",7022022,"ซุปฟักทอง",1,75.6927
2022-09-10,"11:35:47  น.","d59a0b2c","",7022021,"ซุปผักโขม",1,75.7016
2022-09-10,"11:35:47  น.","d59a0b2c","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-10,"11:57:01  น.","ee199367","",7023048,"สลัดอะโวคาโด",1,158.8721
2022-09-10,"12:01:09  น.","d0d51da9","fbd212ee",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-10,"12:15:06  น.","eb5685e2","b55c89bb",7004048,"อเมริกาโน่มะพร้าวน้ำหอม",2,187.9929
2022-09-10,"12:22:50  น.","d117779e","223f2cdd",7004041,"อเมริกาโน่เย็น",1,79.8579
2022-09-10,"12:30:32  น.","ea94efd5","",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",1,229.5737
2022-09-10,"13:13:26  น.","d9cfe4cd","768c7864",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-10,"13:13:26  น.","d9cfe4cd","768c7864",7023041,"L-สลัดอกไก่ Low uric ย่าง",1,138.0817
2022-09-10,"14:10:51  น.","da4b30a3","f0f283f3",7004043,"ลาเต้เย็น",1,84.0231
2022-09-10,"14:20:46  น.","db895a94","b6cf131d",7023040,"L-สลัดหมูหลุมย่าง",1,138.0817
2022-09-10,"14:40:13  น.","dec64c11","",7004041,"อเมริกาโน่เย็น",1,79.8579
2022-09-10,"14:45:50  น.","df042626","f7252aae",7023048,"สลัดอะโวคาโด",1,158.881
2022-09-10,"14:45:50  น.","df042626","f7252aae",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-10,"14:51:48  น.","e487be6d","ffe48f01",7004020,"+ESP Shot",1,17.4778
2022-09-10,"14:51:48  น.","e487be6d","ffe48f01",7004043,"ลาเต้เย็น",1,84.0231
2022-09-10,"14:51:48  น.","e487be6d","ffe48f01",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2824
2022-09-10,"15:00:29  น.","dd42987f","e3b657d6",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8046
2022-09-10,"15:18:39  น.","dc80f248","",7023053,"สลัดแร็ปเทมเป้",1,117.2913
2022-09-10,"16:09:03  น.","f3fd5a20","eb5e0fcb",7022021,"ซุปผักโขม",1,75.7016
2022-09-10,"16:27:34  น.","f7702692","",7023041,"L-สลัดอกไก่ Low uric ย่าง",1,138.0817
2022-09-10,"16:52:08  น.","f6b24ca5","",7001052,"Immune Booster",1,104.8135
2022-09-10,"16:52:08  น.","f6b24ca5","",7023041,"L-สลัดอกไก่ Low uric ย่าง",1,138.0817
2022-09-10,"17:57:21  น.","ceb50080","889d79ec",7001049,"Flu Fighter",1,104.8135
2022-09-10,"18:05:49  น.","c5e947bd","abaebc13",7023036,"M-สลัดหมูหลุมย่าง",1,104.8135
2022-09-10,"18:22:52  น.","c42b2d8a","",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-10,"18:28:38  น.","ffa8b5c1","3544be49",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-10,"18:41:12  น.","fdee0b98","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-10,"18:46:02  น.","c7aff9e4","",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-10,"11:01:15  น.","18464005","a2b65655",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-10,"13:09:33  น.","34f536c6","1372e25c",7023036,"M-สลัดหมูหลุมย่าง",1,104.8135
2022-09-10,"13:09:33  น.","34f536c6","1372e25c",7023037,"M-สลัดอกไก่ Low uric ย่าง",1,104.8135
2022-09-10,"13:25:46  น.","05e88387","71d0958e",7023030,"Mini-สลัดผักย่างอินทรีย์",1,71.5364
2022-09-10,"17:01:39  น.","2702ae39","8cf7b3a8",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-10,"17:34:52  น.","a510aa43","f3184b9c",7023030,"Mini-สลัดผักย่างอินทรีย์",1,71.5364
2022-09-10,"18:30:50  น.","aac191cc","e3ba4665",7023030,"Mini-สลัดผักย่างอินทรีย์",1,71.5453
2022-09-10,"10:01:02  น.","da53a3de","e8ee1c0f",7004034,"อเมริกาโน่ร้อน",1,71.5453
2022-09-10,"10:15:15  น.","e1d03b95","26d51af7",7001050,"Good at Heart",1,104.8135
2022-09-10,"10:19:52  น.","db91c9e9","04b7bbad",7004043,"ลาเต้เย็น",1,84.0231
2022-09-10,"11:09:39  น.","e55d4727","17ea4d75",7004043,"ลาเต้เย็น",1,84.0231
2022-09-10,"11:10:28  น.","df1cb55b","7514f011",7004052,"เอสเพรสโซ่มะปี๊ด",1,96.492
2022-09-10,"11:14:55  น.","e49f2d10","",7004054,"Add Oat Milk",1,25.7904
2022-09-10,"11:14:55  น.","e49f2d10","",7004045,"โกโก้เย็น",1,84.0231
2022-09-10,"12:44:20  น.","dc986135","0eaad59d",7004041,"อเมริกาโน่เย็น",1,79.8579
2022-09-10,"14:00:56  น.","83354e58","",7004035,"คาปูชิโน่ร้อน",1,75.7016
2022-09-10,"15:31:09  น.","b8b6d613","",7004052,"เอสเพรสโซ่มะปี๊ด",1,96.492
2022-09-10,"15:49:44  น.","82f7246f","6e45b7a3",7004046,"อเมริกาโน่น้ำผึ้งมะนาว",2,187.9929
2022-09-10,"15:56:49  น.","b974bc24","",7023040,"L-สลัดหมูหลุมย่าง",1,138.0817
2022-09-10,"16:07:31  น.","bb32027d","",7023054,"สลัดแร็ปอะโวคาโด",1,117.2913
2022-09-10,"16:11:52  น.","8173f001","",7004050,"มัทฉะลาเต้เย็น",1,88.1794
2022-09-10,"16:11:52  น.","8173f001","",7022022,"ซุปฟักทอง",1,75.7016
2022-09-10,"16:44:59  น.","baf0684a","",7001049,"Flu Fighter",1,104.8135
2022-09-10,"16:52:54  น.","843ce684","13acce10",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-10,"17:00:50  น.","bfbf7ecf","",7006016,"น้ำผึ้งมะนาวอินทรีย์",1,75.7016
2022-09-10,"17:11:39  น.","85fe8cb3","",7022023,"ซุปงาดำ",1,75.7016
2022-09-10,"11:43:42  น.","6bb4a34b","8af3bbbc",7023031,"Mini-สลัดธัญพืช",1,71.5453
2022-09-10,"12:43:03  น.","450b6114","8f11b36d",7023033,"Mini-สลัดอกไก่ Low uric ย่าง",1,71.5453
2022-09-10,"16:53:26  น.","5e6e607d","24b1a6b8",7023032,"Mini-สลัดหมูหลุมย่าง",1,71.5453
2022-09-10,"18:37:26  น.","7d4627f4","",7023031,"Mini-สลัดธัญพืช",1,71.5453
2022-09-10,"10:13:54  น.","f665f1be","f03b11b7",7023039,"L-สลัดธัญพืช",1,138.0817
2022-09-10,"11:30:40  น.","3d9f26f0","",7009017,"อเมริกาโน่เย็น 240 ml#ขวด",1,79.8579
2022-09-10,"12:09:01  น.","925af02e","7ad3495f",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",1,229.5826
2022-09-10,"12:15:37  น.","07ded48c","",7004049,"เอสเพรสโซ่มะนาวโซดา",1,96.492
2022-09-10,"12:16:35  น.","6223bf2b","f654b95c",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-10,"12:34:13  น.","a9d96865","",7023054,"สลัดแร็ปอะโวคาโด",1,117.2913
2022-09-10,"12:36:25  น.","3c5d4cc7","8fd98d5f",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-10,"12:36:06  น.","59a02760","e904ca44",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-10,"12:38:49  น.","cc2403c2","",7004060,"I/S ลาเต้",1,75.7016
2022-09-10,"12:44:37  น.","0291c209","",7023043,"สลัดผักรวมอินทรีย์",1,117.2913
2022-09-10,"12:48:22  น.","676ca9ae","",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-10,"12:55:02  น.","39125a42","",7006016,"น้ำผึ้งมะนาวอินทรีย์",1,75.7016
2022-09-10,"12:55:54  น.","5cef31e5","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-10,"12:56:36  น.","c96b1547","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-10,"13:01:38  น.","0353a83e","91e853c1",7023031,"Mini-สลัดธัญพืช",1,71.5453
2022-09-10,"13:02:50  น.","66aec399","50605ac8",7004046,"อเมริกาโน่น้ำผึ้งมะนาว",1,96.492
2022-09-10,"13:07:30  น.","ad5414d7","",7006016,"น้ำผึ้งมะนาวอินทรีย์",1,75.7016
2022-09-10,"13:07:30  น.","ad5414d7","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-10,"13:34:11  น.","c8a97f70","8cb59f9b",7001049,"Flu Fighter",2,204.627
2022-09-10,"13:35:19  น.","949132c5","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-10,"13:38:11  น.","01151667","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-10,"13:47:17  น.","3a968e2c","b81e258a",7023033,"Mini-สลัดอกไก่ Low uric ย่าง",1,71.5453
2022-09-10,"13:50:19  น.","5f6be58b","0dac941a",7023036,"M-สลัดหมูหลุมย่าง",1,104.8135
2022-09-10,"13:59:02  น.","caefc129","",7023041,"L-สลัดอกไก่ Low uric ย่าง",1,138.0817
2022-09-10,"14:03:40  น.","955358f2","",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-10,"14:08:14  น.","652a17f7","512fa1fb",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-10,"14:10:06  น.","aed0c0b9","7fd1ead6",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-10,"14:16:17  น.","5ea98fbc","",7023031,"Mini-สลัดธัญพืช",1,71.5453
2022-09-10,"14:20:42  น.","cb2dab1e","",7023031,"Mini-สลัดธัญพืช",1,71.5453
2022-09-10,"14:25:08  น.","9e0f1fcf","23fbaa95",7009017,"อเมริกาโน่เย็น 240 ml#ขวด",1,79.8579
2022-09-10,"14:25:08  น.","9e0f1fcf","23fbaa95",7009018,"ลาเต้เย็น 240 ml#ขวด",2,154.7158
2022-09-10,"14:25:08  น.","9e0f1fcf","23fbaa95",7004048,"อเมริกาโน่มะพร้าวน้ำหอม",2,187.9929
2022-09-10,"14:25:08  น.","9e0f1fcf","23fbaa95",7023031,"Mini-สลัดธัญพืช",1,71.5453
2022-09-10,"14:45:20  น.","6e7650ca","2fca6ad8",7009017,"อเมริกาโน่เย็น 240 ml#ขวด",1,79.8579
2022-09-10,"14:57:44  น.","fbf27468","b9a8c0ce",7023054,"สลัดแร็ปอะโวคาโด",1,117.2913
2022-09-10,"14:57:44  น.","fbf27468","b9a8c0ce",7023040,"L-สลัดหมูหลุมย่าง",1,138.0817
2022-09-10,"15:30:53  น.","a58c8784","",7023037,"M-สลัดอกไก่ Low uric ย่าง",1,104.8135
2022-09-10,"15:43:47  น.","3008a326","f74072cf",7004043,"ลาเต้เย็น",1,84.0231
2022-09-10,"15:43:47  น.","3008a326","f74072cf",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-10,"15:48:47  น.","55f5c881","68f5c463",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-10,"16:36:23  น.","0a49515a","9bfaaada",7023033,"Mini-สลัดอกไก่ Low uric ย่าง",1,71.5453
2022-09-10,"16:44:54  น.","6fb43afd","60c86536",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-10,"16:52:44  น.","a44eedb3","",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",1,229.5826
2022-09-10,"17:00:35  น.","31cac911","",7023039,"L-สลัดธัญพืช",1,138.0817
2022-09-10,"17:03:53  น.","5437a2b6","09083218",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-10,"17:03:53  น.","5437a2b6","09083218",7023053,"สลัดแร็ปเทมเป้",1,117.2913
2022-09-10,"17:09:15  น.","c1b38614","e6b424f0",7023036,"M-สลัดหมูหลุมย่าง",1,104.8135
2022-09-10,"17:12:30  น.","9d8bcba1","be87763a",7023049,"สลัดแร็ปผักย่าง",1,117.2913
2022-09-10,"17:56:16  น.","080fef03","a437fc69",7023030,"Mini-สลัดผักย่างอินทรีย์",1,71.5453
2022-09-10,"18:12:57  น.","a60853ea","89143974",7023031,"Mini-สลัดธัญพืช",1,71.5453
2022-09-10,"18:18:05  น.","c3f5384d","827f86d2",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",1,229.5737
2022-09-10,"18:42:21  น.","6c30ee93","",7023037,"M-สลัดอกไก่ Low uric ย่าง",1,104.8135
2022-09-10,"18:57:25  น.","f9b4ca31","",7023041,"L-สลัดอกไก่ Low uric ย่าง",1,138.0817
2022-09-10,"19:06:39  น.","a7ca39dd","f0277dd6",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-10,"19:58:20  น.","c237527a","68f5c463",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-11,"09:23:22  น.","7b1016d0","ea09dab6",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-11,"13:24:55  น.","326de5a7","7eb427b2",7009018,"ลาเต้เย็น 240 ml#ขวด",2,154.7158
2022-09-11,"15:48:22  น.","b29cc422","661daf99",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-11,"10:01:35  น.","5acba6e2","4ca9df11",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
